datetime,amedas,ek,humid,solar,wind,azimuth,altitude
2015-06-28 22:00:00,20.030,19.600,79.900,0.000,0.000,5.814,-0.453
2015-06-28 23:00:00,19.610,19.100,81.500,0.000,0.000,6.074,-0.524
2015-06-29 00:00:00,19.460,18.800,82.600,0.000,0.000,0.070,-0.539
2015-06-29 01:00:00,18.880,17.700,85.800,0.000,0.000,0.342,-0.496
2015-06-29 02:00:00,19.020,18.400,85.300,0.000,0.000,0.587,-0.400
2015-06-29 03:00:00,18.770,18.300,85.100,0.000,0.000,0.797,-0.264
2015-06-29 04:00:00,19.050,18.500,84.800,0.000,0.000,0.975,-0.095
2015-06-29 05:00:00,18.990,18.400,84.900,13.100,0.000,1.130,0.088
2015-06-29 06:00:00,20.070,20.000,81.400,105.200,0.000,1.269,0.284
2015-06-29 07:00:00,21.950,22.300,74.400,149.600,0.000,1.402,0.490
2015-06-29 08:00:00,22.960,23.800,69.500,271.900,0.000,1.541,0.701
2015-06-29 09:00:00,23.710,26.700,63.300,487.900,0.000,1.707,0.913
2015-06-29 10:00:00,23.690,25.300,63.900,203.900,0.000,1.947,1.118
2015-06-29 11:00:00,25.340,26.500,61.000,258.800,0.000,2.424,1.294
2015-06-29 12:00:00,25.260,26.200,64.300,333.900,0.000,3.411,1.346
2015-06-29 13:00:00,27.330,28.900,58.200,879.700,0.000,4.144,1.214
2015-06-29 14:00:00,27.060,30.200,55.400,784.500,0.000,4.470,1.018
2015-06-29 15:00:00,25.850,27.200,59.900,289.500,0.000,4.663,0.808
2015-06-29 16:00:00,26.340,29.200,58.800,696.400,0.000,4.812,0.596
2015-06-29 17:00:00,25.560,26.700,63.100,332.300,0.000,4.947,0.387
2015-06-29 18:00:00,24.650,25.100,65.800,432.600,0.000,5.082,0.185
2015-06-29 19:00:00,23.300,22.300,72.500,5.000,0.000,5.227,0.001
2015-06-29 20:00:00,22.050,21.000,78.200,0.000,0.000,5.392,-0.184
2015-06-29 21:00:00,21.190,20.500,81.900,0.000,0.000,5.585,-0.336
2015-06-29 22:00:00,21.050,20.500,83.800,0.000,0.000,5.813,-0.454
2015-06-29 23:00:00,20.760,20.100,83.600,0.000,0.000,6.073,-0.525
2015-06-30 00:00:00,20.950,20.500,83.800,0.000,0.000,0.069,-0.540
2015-06-30 01:00:00,20.770,20.000,86.300,0.000,0.000,0.341,-0.497
2015-06-30 02:00:00,20.390,19.500,87.700,0.000,0.000,0.587,-0.401
2015-06-30 03:00:00,20.490,20.000,88.000,0.000,0.000,0.797,-0.266
2015-06-30 04:00:00,20.580,20.200,88.500,0.000,0.000,0.975,-0.097
2015-06-30 05:00:00,20.940,20.700,87.000,33.700,0.000,1.130,0.087
2015-06-30 06:00:00,21.330,20.900,86.500,73.500,0.000,1.269,0.283
2015-06-30 07:00:00,21.940,21.800,83.900,85.600,0.000,1.402,0.489
2015-06-30 08:00:00,23.310,24.400,78.100,285.500,0.000,1.542,0.700
2015-06-30 09:00:00,23.570,26.300,72.200,290.600,0.000,1.707,0.911
2015-06-30 10:00:00,24.160,25.800,72.200,224.600,0.000,1.948,1.117
2015-06-30 11:00:00,24.270,24.700,73.100,148.500,0.000,2.423,1.293
2015-06-30 12:00:00,25.630,27.300,64.700,319.800,0.000,3.407,1.345
2015-06-30 13:00:00,26.440,28.600,61.000,597.200,0.000,4.141,1.214
2015-06-30 14:00:00,26.550,28.100,60.500,350.000,0.000,4.467,1.018
2015-06-30 15:00:00,26.460,26.700,63.700,197.400,0.000,4.661,0.808
2015-06-30 16:00:00,25.730,25.700,68.100,128.400,0.000,4.811,0.596
2015-06-30 17:00:00,25.100,24.500,71.600,14.100,0.000,4.945,0.387
2015-06-30 18:00:00,24.010,23.400,76.000,48.800,0.000,5.080,0.185
2015-06-30 19:00:00,23.230,22.400,80.200,0.000,0.000,5.226,0.001
2015-06-30 20:00:00,22.800,22.000,82.800,0.000,0.000,5.391,-0.185
2015-06-30 21:00:00,22.430,21.800,83.800,0.000,0.000,5.584,-0.337
2015-06-30 22:00:00,21.980,21.100,87.800,0.000,0.000,5.812,-0.454
2015-06-30 23:00:00,21.500,20.800,92.000,0.000,0.000,6.072,-0.526
2015-07-01 00:00:00,21.100,20.200,93.500,0.000,0.000,0.068,-0.541
2015-07-01 01:00:00,21.040,20.400,93.700,0.000,0.000,0.341,-0.498
2015-07-01 02:00:00,20.810,20.100,94.800,0.000,0.000,0.586,-0.403
2015-07-01 03:00:00,20.610,19.900,95.800,0.000,0.000,0.797,-0.267
2015-07-01 04:00:00,20.460,19.700,96.200,0.000,0.000,0.976,-0.099
2015-07-01 05:00:00,19.920,19.100,97.200,0.000,0.000,1.130,0.085
2015-07-01 06:00:00,19.840,19.100,97.800,21.100,0.000,1.270,0.281
2015-07-01 07:00:00,19.800,19.300,97.500,27.700,0.000,1.403,0.487
2015-07-01 08:00:00,19.900,19.500,97.700,35.800,0.000,1.543,0.698
2015-07-01 09:00:00,20.310,20.000,97.700,50.900,0.000,1.708,0.910
2015-07-01 10:00:00,20.530,20.300,97.200,43.800,0.000,1.949,1.116
2015-07-01 11:00:00,21.180,21.600,95.100,116.300,0.000,2.423,1.291
2015-07-01 12:00:00,21.470,21.500,95.600,137.000,0.000,3.402,1.344
2015-07-01 13:00:00,21.690,21.400,96.700,137.500,0.000,4.137,1.214
2015-07-01 14:00:00,21.170,20.900,97.600,142.500,0.000,4.465,1.018
2015-07-01 15:00:00,21.380,20.600,97.200,26.200,0.000,4.660,0.808
2015-07-01 16:00:00,21.360,21.200,95.300,49.300,0.000,4.809,0.596
2015-07-01 17:00:00,21.950,22.200,92.600,78.100,0.000,4.944,0.387
2015-07-01 18:00:00,22.200,21.800,92.400,30.700,0.000,5.079,0.185
2015-07-01 19:00:00,21.610,21.100,95.100,0.000,0.000,5.224,0.001
2015-07-01 20:00:00,21.660,21.100,96.300,0.000,0.000,5.389,-0.185
2015-07-01 21:00:00,21.450,20.700,97.200,0.000,0.000,5.583,-0.337
2015-07-01 22:00:00,21.160,20.400,98.400,0.000,0.000,5.810,-0.455
2015-07-01 23:00:00,21.120,20.200,98.600,0.000,0.000,6.071,-0.527
2015-07-02 00:00:00,21.060,20.400,99.000,0.000,0.000,0.067,-0.542
2015-07-02 01:00:00,20.980,20.400,98.600,0.000,0.000,0.340,-0.499
2015-07-02 02:00:00,20.780,19.900,99.200,0.000,0.000,0.586,-0.404
2015-07-02 03:00:00,20.670,19.800,99.500,0.000,0.000,0.797,-0.268
2015-07-02 04:00:00,20.760,19.800,99.500,0.000,0.000,0.976,-0.100
2015-07-02 05:00:00,20.980,20.600,99.200,19.600,0.000,1.131,0.084
2015-07-02 06:00:00,21.820,23.000,95.500,135.000,0.000,1.270,0.280
2015-07-02 07:00:00,22.770,24.100,91.100,160.600,0.000,1.404,0.486
2015-07-02 08:00:00,23.530,24.700,87.900,197.900,0.000,1.543,0.697
2015-07-02 09:00:00,23.650,24.300,86.300,129.900,0.000,1.709,0.909
2015-07-02 10:00:00,24.080,24.600,85.200,86.100,0.000,1.950,1.114
2015-07-02 11:00:00,24.310,25.400,84.300,211.500,0.000,2.423,1.290
2015-07-02 12:00:00,25.850,27.800,76.900,340.900,0.000,3.398,1.343
2015-07-02 13:00:00,25.190,25.000,83.700,120.300,0.000,4.133,1.213
2015-07-02 14:00:00,24.770,24.500,86.900,90.600,0.000,4.462,1.018
2015-07-02 15:00:00,24.510,24.100,87.900,21.700,0.000,4.658,0.808
2015-07-02 16:00:00,24.490,24.000,87.300,25.700,0.000,4.807,0.596
2015-07-02 17:00:00,24.750,24.400,86.400,34.200,0.000,4.942,0.387
2015-07-02 18:00:00,24.360,23.900,86.600,45.800,0.000,5.077,0.185
2015-07-02 19:00:00,23.760,23.500,89.100,0.500,0.000,5.223,0.001
2015-07-02 20:00:00,23.420,22.500,93.800,0.000,0.000,5.388,-0.185
2015-07-02 21:00:00,23.400,22.800,90.700,0.000,0.000,5.581,-0.338
2015-07-02 22:00:00,22.680,22.000,93.000,0.000,0.000,5.809,-0.456
2015-07-02 23:00:00,22.710,22.300,92.200,0.000,0.000,6.070,-0.528
2015-07-03 00:00:00,22.590,22.000,93.000,0.000,0.000,0.066,-0.544
2015-07-03 01:00:00,22.100,21.000,96.100,0.000,0.000,0.340,-0.501
2015-07-03 02:00:00,21.770,21.100,97.400,0.000,0.000,0.586,-0.405
2015-07-03 03:00:00,21.820,21.100,97.700,0.000,0.000,0.797,-0.270
2015-07-03 04:00:00,21.940,21.200,97.500,0.000,0.000,0.976,-0.102
2015-07-03 05:00:00,21.940,21.300,97.900,5.500,0.000,1.131,0.083
2015-07-03 06:00:00,21.970,21.300,98.900,9.600,0.000,1.271,0.279
2015-07-03 07:00:00,22.150,21.500,99.500,56.900,0.000,1.405,0.485
2015-07-03 08:00:00,21.950,21.200,99.700,36.300,0.000,1.544,0.696
2015-07-03 09:00:00,22.000,21.300,100.000,22.700,0.000,1.710,0.908
2015-07-03 10:00:00,22.330,21.900,100.000,164.700,0.000,1.951,1.113
2015-07-03 11:00:00,22.390,22.000,100.000,69.000,0.000,2.424,1.288
2015-07-03 12:00:00,22.280,21.600,100.000,58.400,0.000,3.393,1.342
2015-07-03 13:00:00,22.510,22.000,100.000,232.600,0.000,4.129,1.213
2015-07-03 14:00:00,22.460,21.900,100.000,117.300,0.000,4.459,1.018
2015-07-03 15:00:00,22.730,23.800,98.300,209.000,0.000,4.655,0.808
2015-07-03 16:00:00,23.610,23.600,98.200,118.300,0.000,4.805,0.596
2015-07-03 17:00:00,23.620,22.900,98.900,70.000,0.000,4.941,0.387
2015-07-03 18:00:00,23.320,22.300,99.500,7.600,0.000,5.076,0.185
2015-07-03 19:00:00,23.010,22.100,100.000,0.000,0.000,5.221,0.000
2015-07-03 20:00:00,22.480,21.500,100.000,0.000,0.000,5.387,-0.186
2015-07-03 21:00:00,22.370,21.600,100.000,0.000,0.000,5.580,-0.338
2015-07-03 22:00:00,22.310,21.500,100.000,0.000,0.000,5.808,-0.457
2015-07-03 23:00:00,22.200,21.400,100.000,0.000,0.000,6.069,-0.529
2015-07-04 00:00:00,22.080,21.400,100.000,0.000,0.000,0.066,-0.545
2015-07-04 01:00:00,21.740,21.000,100.000,0.000,0.000,0.340,-0.502
2015-07-04 02:00:00,21.510,20.700,100.000,0.000,0.000,0.586,-0.407
2015-07-04 03:00:00,21.510,20.600,100.000,0.000,0.000,0.798,-0.271
2015-07-04 04:00:00,21.520,20.900,100.000,0.000,0.000,0.977,-0.104
2015-07-04 05:00:00,21.500,20.800,100.000,2.000,0.000,1.132,0.081
2015-07-04 06:00:00,21.660,21.100,100.000,23.200,0.000,1.272,0.277
2015-07-04 07:00:00,21.920,21.600,100.000,57.400,0.000,1.406,0.484
2015-07-04 08:00:00,22.700,23.400,97.700,204.400,0.000,1.546,0.695
2015-07-04 09:00:00,23.870,25.400,92.700,168.700,0.000,1.712,0.906
2015-07-04 10:00:00,25.420,27.000,87.500,283.500,0.000,1.953,1.112
2015-07-04 11:00:00,25.750,27.100,84.500,269.900,0.000,2.425,1.287
2015-07-04 12:00:00,26.220,27.400,82.900,187.300,0.000,3.389,1.341
2015-07-04 13:00:00,26.400,26.900,83.200,170.700,0.000,4.125,1.213
2015-07-04 14:00:00,26.650,27.100,82.700,157.600,0.000,4.456,1.018
2015-07-04 15:00:00,26.060,25.300,87.900,64.000,0.000,4.653,0.808
2015-07-04 16:00:00,24.810,24.900,91.200,43.800,0.000,4.804,0.596
2015-07-04 17:00:00,24.230,23.900,93.500,33.200,0.000,4.939,0.387
2015-07-04 18:00:00,23.420,22.800,96.400,7.000,0.000,5.074,0.184
2015-07-04 19:00:00,22.970,22.400,97.800,0.000,0.000,5.220,0.000
2015-07-04 20:00:00,22.550,21.900,97.400,0.000,0.000,5.385,-0.186
2015-07-04 21:00:00,22.400,21.800,98.000,0.000,0.000,5.578,-0.339
2015-07-04 22:00:00,21.630,21.400,97.500,0.000,0.000,5.806,-0.458
2015-07-04 23:00:00,21.240,20.800,97.000,0.000,0.000,6.068,-0.530
2015-07-05 00:00:00,20.930,20.600,97.200,0.000,0.000,0.065,-0.546
2015-07-05 01:00:00,21.010,20.400,99.100,0.000,0.000,0.339,-0.504
2015-07-05 02:00:00,20.540,19.800,99.500,0.000,0.000,0.586,-0.409
2015-07-05 03:00:00,20.140,19.400,99.400,0.000,0.000,0.798,-0.273
2015-07-05 04:00:00,19.920,19.200,99.600,0.000,0.000,0.977,-0.105
2015-07-05 05:00:00,19.930,19.000,100.000,1.000,0.000,1.133,0.080
2015-07-05 06:00:00,20.050,19.500,100.000,21.700,0.000,1.273,0.276
2015-07-05 07:00:00,20.350,19.800,99.900,64.000,0.000,1.407,0.482
2015-07-05 08:00:00,20.770,20.600,98.200,93.200,0.000,1.547,0.693
2015-07-05 09:00:00,20.990,21.200,97.200,144.500,0.000,1.713,0.905
2015-07-05 10:00:00,21.410,22.100,94.000,137.000,0.000,1.955,1.110
2015-07-05 11:00:00,22.350,23.100,90.100,222.100,0.000,2.426,1.285
2015-07-05 12:00:00,22.060,21.900,90.800,86.100,0.000,3.384,1.339
2015-07-05 13:00:00,22.450,22.300,87.100,89.600,0.000,4.120,1.212
2015-07-05 14:00:00,22.530,22.400,86.800,170.200,0.000,4.453,1.018
2015-07-05 15:00:00,22.060,21.700,88.200,91.600,0.000,4.651,0.808
2015-07-05 16:00:00,21.620,21.300,90.000,55.400,0.000,4.801,0.596
2015-07-05 17:00:00,22.020,21.800,89.100,76.500,0.000,4.937,0.387
2015-07-05 18:00:00,21.770,21.300,90.400,24.200,0.000,5.073,0.184
2015-07-05 19:00:00,21.410,20.400,92.500,0.000,0.000,5.218,-0.000
2015-07-05 20:00:00,21.190,20.300,94.200,0.000,0.000,5.383,-0.187
2015-07-05 21:00:00,20.960,20.300,94.600,0.000,0.000,5.577,-0.340
2015-07-05 22:00:00,20.710,19.800,96.500,0.000,0.000,5.805,-0.459
2015-07-05 23:00:00,20.570,19.900,97.400,0.000,0.000,6.066,-0.532
2015-07-06 00:00:00,20.580,20.200,96.200,0.000,0.000,0.064,-0.548
2015-07-06 01:00:00,20.750,20.000,95.800,0.000,0.000,0.339,-0.505
2015-07-06 02:00:00,20.660,20.000,95.800,0.000,0.000,0.587,-0.410
2015-07-06 03:00:00,20.560,19.800,96.100,0.000,0.000,0.799,-0.274
2015-07-06 04:00:00,20.390,19.500,97.300,0.000,0.000,0.978,-0.107
2015-07-06 05:00:00,20.250,19.400,99.100,3.500,0.000,1.134,0.078
2015-07-06 06:00:00,20.250,19.700,98.700,21.700,0.000,1.274,0.274
2015-07-06 07:00:00,20.570,20.200,98.000,43.800,0.000,1.408,0.481
2015-07-06 08:00:00,20.660,20.600,97.200,59.400,0.000,1.548,0.692
2015-07-06 09:00:00,20.900,20.600,96.400,50.900,0.000,1.715,0.904
2015-07-06 10:00:00,21.290,22.000,94.300,98.200,0.000,1.957,1.109
2015-07-06 11:00:00,21.160,20.700,95.100,45.300,0.000,2.427,1.283
2015-07-06 12:00:00,21.820,23.100,91.400,178.300,0.000,3.380,1.338
2015-07-06 13:00:00,21.370,20.900,94.400,33.200,0.000,4.115,1.211
2015-07-06 14:00:00,20.970,20.600,95.900,41.300,0.000,4.450,1.018
2015-07-06 15:00:00,21.490,21.700,94.400,106.300,0.000,4.648,0.808
2015-07-06 16:00:00,21.320,21.600,93.700,68.000,0.000,4.799,0.596
2015-07-06 17:00:00,21.240,20.900,95.200,71.500,0.000,4.935,0.386
2015-07-06 18:00:00,21.000,20.500,96.200,19.100,0.000,5.071,0.184
2015-07-06 19:00:00,20.690,20.000,97.200,0.000,0.000,5.216,-0.001
2015-07-06 20:00:00,20.610,19.800,98.200,0.000,0.000,5.382,-0.188
2015-07-06 21:00:00,20.430,19.500,98.100,0.000,0.000,5.575,-0.341
2015-07-06 22:00:00,20.320,19.600,98.600,0.000,0.000,5.803,-0.460
2015-07-06 23:00:00,20.130,19.400,98.300,0.000,0.000,6.065,-0.533
2015-07-07 00:00:00,20.110,19.400,97.800,0.000,0.000,0.063,-0.550
2015-07-07 01:00:00,20.120,19.500,97.800,0.000,0.000,0.339,-0.507
2015-07-07 02:00:00,20.130,19.300,98.500,0.000,0.000,0.587,-0.412
2015-07-07 03:00:00,20.120,19.500,98.900,0.000,0.000,0.799,-0.276
2015-07-07 04:00:00,20.070,19.400,99.500,0.000,0.000,0.979,-0.109
2015-07-07 05:00:00,20.080,19.400,99.800,21.700,0.000,1.134,0.077
2015-07-07 06:00:00,20.190,20.500,97.600,62.400,0.000,1.275,0.273
2015-07-07 07:00:00,21.220,21.700,94.500,125.900,0.000,1.409,0.479
2015-07-07 08:00:00,21.910,22.100,91.700,124.400,0.000,1.550,0.690
2015-07-07 09:00:00,22.560,23.400,87.700,164.200,0.000,1.717,0.902
2015-07-07 10:00:00,23.450,24.600,84.800,257.800,0.000,1.959,1.107
2015-07-07 11:00:00,24.070,26.000,80.700,361.000,0.000,2.429,1.282
2015-07-07 12:00:00,24.590,27.300,75.500,354.000,0.000,3.375,1.336
2015-07-07 13:00:00,25.560,26.900,74.800,335.400,0.000,4.110,1.211
2015-07-07 14:00:00,25.240,25.600,78.700,244.700,0.000,4.446,1.017
2015-07-07 15:00:00,25.230,26.500,78.500,286.000,0.000,4.645,0.808
2015-07-07 16:00:00,25.010,24.500,86.500,132.900,0.000,4.797,0.596
2015-07-07 17:00:00,24.370,24.300,84.000,86.100,0.000,4.933,0.386
2015-07-07 18:00:00,23.850,23.300,86.300,28.700,0.000,5.069,0.183
2015-07-07 19:00:00,23.180,22.400,91.300,0.000,0.000,5.215,-0.001
2015-07-07 20:00:00,22.760,22.000,93.900,0.000,0.000,5.380,-0.189
2015-07-07 21:00:00,22.120,21.500,94.100,0.000,0.000,5.573,-0.342
2015-07-07 22:00:00,22.020,21.300,94.200,0.000,0.000,5.802,-0.462
2015-07-07 23:00:00,21.740,21.000,95.000,0.000,0.000,6.064,-0.535
2015-07-08 00:00:00,20.950,20.000,97.400,0.000,0.000,0.063,-0.552
2015-07-08 01:00:00,21.090,20.300,98.400,0.000,0.000,0.339,-0.509
2015-07-08 02:00:00,21.160,20.600,98.000,0.000,0.000,0.587,-0.414
2015-07-08 03:00:00,21.300,20.800,97.700,0.000,0.000,0.800,-0.278
2015-07-08 04:00:00,21.440,20.900,97.600,0.000,0.000,0.980,-0.111
2015-07-08 05:00:00,21.580,20.900,98.100,10.100,0.000,1.136,0.075
2015-07-08 06:00:00,22.070,22.400,95.900,65.500,0.000,1.276,0.271
2015-07-08 07:00:00,23.340,25.400,90.100,244.700,0.000,1.411,0.478
2015-07-08 08:00:00,23.800,24.700,88.000,179.300,0.000,1.552,0.689
2015-07-08 09:00:00,24.900,27.700,81.200,329.800,0.000,1.719,0.901
2015-07-08 10:00:00,27.320,29.200,73.300,536.300,0.000,1.962,1.105
2015-07-08 11:00:00,26.560,28.100,74.400,292.100,0.000,2.431,1.280
2015-07-08 12:00:00,26.880,27.800,74.900,284.500,0.000,3.371,1.335
2015-07-08 13:00:00,27.200,27.900,73.500,233.600,0.000,4.105,1.210
2015-07-08 14:00:00,25.260,24.600,88.400,128.900,0.000,4.442,1.017
2015-07-08 15:00:00,25.020,24.400,89.800,108.300,0.000,4.642,0.808
2015-07-08 16:00:00,24.340,23.500,92.500,52.400,0.000,4.795,0.595
2015-07-08 17:00:00,23.630,22.800,95.200,9.100,0.000,4.931,0.386
2015-07-08 18:00:00,23.230,22.400,95.800,5.000,0.000,5.067,0.183
2015-07-08 19:00:00,23.070,22.300,96.500,0.000,0.000,5.213,-0.002
2015-07-08 20:00:00,22.790,22.200,97.500,0.000,0.000,5.378,-0.189
2015-07-08 21:00:00,21.580,20.700,97.700,0.000,0.000,5.572,-0.343
2015-07-08 22:00:00,20.610,19.700,98.300,0.000,0.000,5.800,-0.463
2015-07-08 23:00:00,20.120,19.300,98.500,0.000,0.000,6.063,-0.537
2015-07-09 00:00:00,19.710,19.000,98.800,0.000,0.000,0.062,-0.554
2015-07-09 01:00:00,19.350,18.500,99.400,0.000,0.000,0.339,-0.511
2015-07-09 02:00:00,19.430,18.700,99.600,0.000,0.000,0.588,-0.416
2015-07-09 03:00:00,19.650,18.900,99.700,0.000,0.000,0.801,-0.280
2015-07-09 04:00:00,19.730,19.100,99.900,0.000,0.000,0.981,-0.113
2015-07-09 05:00:00,19.620,18.900,99.700,1.500,0.000,1.137,0.074
2015-07-09 06:00:00,19.780,19.400,99.400,33.700,0.000,1.277,0.270
2015-07-09 07:00:00,20.020,20.000,98.000,33.200,0.000,1.412,0.476
2015-07-09 08:00:00,20.560,20.100,97.900,81.600,0.000,1.553,0.688
2015-07-09 09:00:00,20.560,21.100,95.600,231.600,0.000,1.721,0.899
2015-07-09 10:00:00,21.150,21.400,93.600,140.000,0.000,1.965,1.104
2015-07-09 11:00:00,21.400,21.700,92.600,117.800,0.000,2.433,1.278
2015-07-09 12:00:00,21.230,22.100,92.400,204.400,0.000,3.367,1.333
2015-07-09 13:00:00,21.360,21.300,92.900,102.700,0.000,4.100,1.209
2015-07-09 14:00:00,21.150,21.500,93.100,135.000,0.000,4.439,1.016
2015-07-09 15:00:00,21.280,21.600,93.200,96.700,0.000,4.639,0.807
2015-07-09 16:00:00,21.030,20.500,95.000,30.200,0.000,4.792,0.595
2015-07-09 17:00:00,20.700,20.000,97.000,19.100,0.000,4.929,0.385
2015-07-09 18:00:00,20.460,19.800,97.700,13.100,0.000,5.065,0.182
2015-07-09 19:00:00,20.390,19.700,98.300,0.000,0.000,5.211,-0.003
2015-07-09 20:00:00,20.460,19.700,98.800,0.000,0.000,5.376,-0.191
2015-07-09 21:00:00,20.330,19.500,98.500,0.000,0.000,5.570,-0.345
2015-07-09 22:00:00,20.200,19.400,99.100,0.000,0.000,5.799,-0.465
2015-07-09 23:00:00,20.000,19.400,99.400,0.000,0.000,6.062,-0.539
2015-07-10 00:00:00,19.900,19.100,100.000,0.000,0.000,0.062,-0.556
2015-07-10 01:00:00,19.830,19.100,100.000,0.000,0.000,0.339,-0.513
2015-07-10 02:00:00,19.730,19.000,100.000,0.000,0.000,0.588,-0.418
2015-07-10 03:00:00,19.590,19.100,100.000,0.000,0.000,0.801,-0.282
2015-07-10 04:00:00,19.500,18.900,100.000,0.000,0.000,0.982,-0.115
2015-07-10 05:00:00,19.180,18.400,100.000,21.700,0.000,1.138,0.072
2015-07-10 06:00:00,20.020,20.800,98.700,79.100,0.000,1.279,0.268
2015-07-10 07:00:00,20.600,21.800,94.500,111.800,0.000,1.414,0.475
2015-07-10 08:00:00,22.590,24.800,86.300,260.300,0.000,1.555,0.686
2015-07-10 09:00:00,23.380,26.800,79.800,321.300,0.000,1.724,0.898
2015-07-10 10:00:00,25.250,26.800,77.800,318.200,0.000,1.968,1.102
2015-07-10 11:00:00,28.350,30.500,70.400,731.200,0.000,2.435,1.276
2015-07-10 12:00:00,29.140,31.600,68.800,669.200,0.000,3.362,1.331
2015-07-10 13:00:00,29.790,31.400,67.500,727.600,0.000,4.094,1.208
2015-07-10 14:00:00,31.760,34.000,61.100,803.700,0.000,4.435,1.016
2015-07-10 15:00:00,30.430,33.700,60.400,644.000,0.000,4.636,0.807
2015-07-10 16:00:00,29.780,32.400,61.600,632.000,0.000,4.790,0.594
2015-07-10 17:00:00,29.310,32.400,59.900,519.200,0.000,4.927,0.385
2015-07-10 18:00:00,28.200,29.700,63.900,297.600,0.000,5.063,0.181
2015-07-10 19:00:00,26.520,25.300,75.500,4.000,0.000,5.209,-0.003
2015-07-10 20:00:00,24.730,23.900,79.600,0.000,0.000,5.374,-0.192
2015-07-10 21:00:00,23.900,23.100,83.300,0.000,0.000,5.568,-0.346
2015-07-10 22:00:00,23.300,22.400,86.600,0.000,0.000,5.797,-0.467
2015-07-10 23:00:00,23.050,22.100,90.200,0.000,0.000,6.061,-0.541
2015-07-11 00:00:00,23.060,22.500,90.900,0.000,0.000,0.061,-0.558
2015-07-11 01:00:00,23.190,22.600,92.000,0.000,0.000,0.339,-0.516
2015-07-11 02:00:00,23.140,22.500,92.700,0.000,0.000,0.589,-0.420
2015-07-11 03:00:00,22.880,22.200,93.800,0.000,0.000,0.802,-0.284
2015-07-11 04:00:00,22.670,22.000,94.700,0.000,0.000,0.983,-0.117
2015-07-11 05:00:00,22.650,22.100,95.100,7.600,0.000,1.139,0.070
2015-07-11 06:00:00,23.480,24.200,91.100,102.700,0.000,1.280,0.267
2015-07-11 07:00:00,25.350,26.400,82.600,140.500,0.000,1.416,0.473
2015-07-11 08:00:00,26.490,28.800,77.700,265.900,0.000,1.558,0.684
2015-07-11 09:00:00,28.110,29.700,72.800,365.600,0.000,1.727,0.896
2015-07-11 10:00:00,29.240,31.000,69.000,481.900,0.000,1.971,1.100
2015-07-11 11:00:00,31.520,32.600,64.400,590.200,0.000,2.438,1.274
2015-07-11 12:00:00,31.880,34.400,62.000,662.200,0.000,3.358,1.329
2015-07-11 13:00:00,33.510,34.800,54.700,745.800,0.000,4.089,1.207
2015-07-11 14:00:00,34.110,35.400,54.900,722.600,0.000,4.430,1.015
2015-07-11 15:00:00,33.420,35.000,56.200,692.400,0.000,4.633,0.806
2015-07-11 16:00:00,31.340,33.000,61.800,602.800,0.000,4.787,0.594
2015-07-11 17:00:00,30.020,31.800,61.700,483.400,0.000,4.924,0.384
2015-07-11 18:00:00,28.060,28.200,70.500,123.900,0.000,5.061,0.181
2015-07-11 19:00:00,27.060,26.000,77.700,5.000,0.000,5.207,-0.004
2015-07-11 20:00:00,25.920,25.000,82.400,0.000,0.000,5.372,-0.193
2015-07-11 21:00:00,25.160,24.300,86.000,0.000,0.000,5.566,-0.348
2015-07-11 22:00:00,25.030,24.100,88.300,0.000,0.000,5.796,-0.468
2015-07-11 23:00:00,24.960,24.600,86.400,0.000,0.000,6.060,-0.543
2015-07-12 00:00:00,24.400,23.000,89.500,0.000,0.000,0.061,-0.560
2015-07-12 01:00:00,23.360,22.100,94.700,0.000,0.000,0.339,-0.518
2015-07-12 02:00:00,22.930,21.400,96.300,0.000,0.000,0.589,-0.423
2015-07-12 03:00:00,23.780,22.800,94.500,0.000,0.000,0.803,-0.286
2015-07-12 04:00:00,23.320,21.700,95.800,0.000,0.000,0.985,-0.119
2015-07-12 05:00:00,23.040,22.100,96.300,18.600,0.000,1.141,0.068
2015-07-12 06:00:00,24.280,24.900,90.700,84.100,0.000,1.282,0.265
2015-07-12 07:00:00,25.330,26.800,82.300,150.100,0.000,1.418,0.472
2015-07-12 08:00:00,26.940,29.300,74.700,269.400,0.000,1.560,0.683
2015-07-12 09:00:00,29.040,30.300,69.300,350.000,0.000,1.729,0.894
2015-07-12 10:00:00,30.690,32.600,65.600,396.300,0.000,1.974,1.098
2015-07-12 11:00:00,32.020,34.200,61.100,566.500,0.000,2.441,1.271
2015-07-12 12:00:00,33.420,34.800,58.900,657.100,0.000,3.354,1.327
2015-07-12 13:00:00,34.370,35.700,55.400,731.200,0.000,4.083,1.206
2015-07-12 14:00:00,34.030,35.400,58.500,715.000,0.000,4.426,1.014
2015-07-12 15:00:00,33.670,36.200,59.100,743.200,0.000,4.630,0.805
2015-07-12 16:00:00,33.320,35.600,58.200,593.200,0.000,4.784,0.593
2015-07-12 17:00:00,32.050,34.100,60.000,338.400,0.000,4.922,0.383
2015-07-12 18:00:00,31.380,31.900,62.200,173.200,0.000,5.058,0.180
2015-07-12 19:00:00,30.030,28.900,72.300,2.500,0.000,5.205,-0.005
2015-07-12 20:00:00,28.990,28.000,76.700,0.000,0.000,5.370,-0.194
2015-07-12 21:00:00,28.170,27.400,78.500,0.000,0.000,5.564,-0.349
2015-07-12 22:00:00,27.620,26.900,80.100,0.000,0.000,5.794,-0.470
