datetime,amedas,ek,humid,solar,wind,azimuth,altitude
2015-05-01 03:00:00,14.300,14.000,98.500,0.000,0.000,0.798,-0.494
2015-05-01 04:00:00,13.800,14.000,98.700,0.000,0.000,1.000,-0.322
2015-05-01 05:00:00,13.800,13.400,98.900,0.000,1.000,1.167,-0.127
2015-05-01 06:00:00,13.400,13.600,99.300,10.100,1.000,1.312,0.082
2015-05-01 07:00:00,15.100,15.200,99.000,27.700,0.000,1.448,0.296
2015-05-01 08:00:00,18.000,17.000,98.000,42.800,0.000,1.586,0.514
2015-05-01 09:00:00,21.100,19.300,93.700,88.600,1.000,1.745,0.732
2015-05-01 10:00:00,23.300,21.400,87.500,99.700,1.000,1.955,0.943
2015-05-01 11:00:00,24.300,25.800,67.900,865.600,2.000,2.295,1.131
2015-05-01 12:00:00,26.000,30.300,57.300,827.800,2.000,2.912,1.247
2015-05-01 13:00:00,26.300,33.800,51.800,719.600,2.000,3.677,1.212
2015-05-01 14:00:00,26.800,33.800,45.500,582.600,2.000,4.158,1.056
2015-05-01 15:00:00,27.100,36.900,44.500,412.900,2.000,4.429,0.855
2015-05-01 16:00:00,26.600,37.100,42.300,245.200,1.000,4.612,0.640
2015-05-01 17:00:00,25.200,33.300,48.000,150.100,2.000,4.759,0.422
2015-05-01 18:00:00,23.000,27.500,57.900,59.900,3.000,4.895,0.205
2015-05-01 19:00:00,20.600,20.200,73.400,1.500,3.000,5.033,0.001
2015-05-01 20:00:00,19.800,18.900,79.600,0.000,1.000,5.186,-0.211
2015-05-01 21:00:00,18.400,17.800,84.000,0.000,1.000,5.367,-0.396
2015-05-01 22:00:00,18.500,18.700,84.100,0.000,2.000,5.589,-0.554
2015-05-01 23:00:00,17.700,17.600,88.400,0.000,0.000,5.864,-0.670
2015-05-02 00:00:00,17.100,17.200,90.500,0.000,1.000,6.187,-0.726
2015-05-02 01:00:00,16.100,15.800,92.600,0.000,0.000,0.239,-0.710
2015-05-02 02:00:00,16.000,15.500,94.500,0.000,0.000,0.543,-0.626
2015-05-02 03:00:00,14.700,14.400,95.200,0.000,1.000,0.794,-0.489
2015-05-02 04:00:00,14.900,14.200,95.700,0.000,0.000,0.997,-0.318
2015-05-02 05:00:00,14.700,13.600,96.200,0.000,0.000,1.163,-0.124
2015-05-02 06:00:00,14.200,14.100,96.700,11.100,0.000,1.308,0.086
2015-05-02 07:00:00,14.800,15.800,95.800,48.300,0.000,1.444,0.299
2015-05-02 08:00:00,18.600,18.400,92.600,57.900,1.000,1.581,0.517
2015-05-02 09:00:00,20.700,20.300,90.900,76.500,1.000,1.739,0.735
2015-05-02 10:00:00,23.500,23.100,79.900,93.700,1.000,1.949,0.947
2015-05-02 11:00:00,25.500,28.100,66.300,894.800,2.000,2.288,1.135
2015-05-02 12:00:00,26.600,33.100,52.000,882.700,3.000,2.911,1.252
2015-05-02 13:00:00,28.100,34.900,46.500,852.000,3.000,3.685,1.216
2015-05-02 14:00:00,27.000,31.000,46.600,539.300,2.000,4.167,1.059
2015-05-02 15:00:00,26.600,31.200,46.400,453.700,3.000,4.436,0.858
2015-05-02 16:00:00,26.100,31.000,46.000,258.300,3.000,4.618,0.643
2015-05-02 17:00:00,24.700,27.200,51.000,138.000,2.000,4.764,0.424
2015-05-02 18:00:00,23.300,23.900,60.200,37.300,2.000,4.900,0.207
2015-05-02 19:00:00,21.900,21.200,70.200,1.000,1.000,5.038,0.003
2015-05-02 20:00:00,20.500,19.800,78.000,0.000,1.000,5.191,-0.208
2015-05-02 21:00:00,18.700,18.400,83.900,0.000,1.000,5.371,-0.392
2015-05-02 22:00:00,18.800,18.800,85.400,0.000,1.000,5.593,-0.550
2015-05-02 23:00:00,18.400,18.300,88.100,0.000,0.000,5.867,-0.665
2015-05-03 00:00:00,18.000,17.600,90.000,0.000,1.000,6.188,-0.721
2015-05-03 01:00:00,17.400,17.300,91.200,0.000,0.000,0.238,-0.705
2015-05-03 02:00:00,16.800,17.200,92.500,0.000,1.000,0.541,-0.621
2015-05-03 03:00:00,17.700,17.400,93.000,0.000,1.000,0.791,-0.485
2015-05-03 04:00:00,18.600,18.100,91.400,0.000,1.000,0.993,-0.314
2015-05-03 05:00:00,18.300,17.900,90.900,0.000,1.000,1.159,-0.120
2015-05-03 06:00:00,17.900,17.600,92.800,0.500,3.000,1.304,0.089
2015-05-03 07:00:00,17.500,17.700,95.000,15.100,1.000,1.439,0.302
2015-05-03 08:00:00,17.400,17.700,96.600,15.600,1.000,1.576,0.520
2015-05-03 09:00:00,17.000,17.800,96.600,52.400,3.000,1.733,0.739
2015-05-03 10:00:00,16.900,17.500,96.800,33.200,2.000,1.942,0.950
2015-05-03 11:00:00,17.200,17.900,96.500,29.700,1.000,2.280,1.139
2015-05-03 12:00:00,17.900,19.700,95.500,125.400,1.000,2.909,1.257
2015-05-03 13:00:00,17.900,19.500,95.100,56.400,1.000,3.693,1.220
2015-05-03 14:00:00,18.400,21.000,93.000,104.700,1.000,4.176,1.062
2015-05-03 15:00:00,18.900,20.000,95.000,41.300,1.000,4.443,0.860
2015-05-03 16:00:00,18.800,19.500,97.200,28.200,1.000,4.624,0.645
2015-05-03 17:00:00,18.700,19.500,97.800,27.200,1.000,4.770,0.426
2015-05-03 18:00:00,18.500,19.300,97.700,19.100,1.000,4.904,0.209
2015-05-03 19:00:00,18.500,18.900,98.200,0.000,1.000,5.042,0.005
2015-05-03 20:00:00,18.500,18.800,98.500,0.000,1.000,5.195,-0.205
2015-05-03 21:00:00,18.500,18.800,98.800,0.000,1.000,5.376,-0.389
2015-05-03 22:00:00,18.600,18.800,98.900,0.000,1.000,5.597,-0.546
2015-05-03 23:00:00,18.600,18.900,99.100,0.000,1.000,5.870,-0.661
2015-05-04 00:00:00,18.900,19.000,99.200,0.000,1.000,6.189,-0.716
2015-05-04 01:00:00,18.500,18.800,99.400,0.000,2.000,0.237,-0.700
2015-05-04 02:00:00,18.100,18.400,99.900,0.000,2.000,0.539,-0.616
2015-05-04 03:00:00,17.900,18.300,100.000,0.000,1.000,0.788,-0.481
2015-05-04 04:00:00,17.800,18.100,100.000,0.000,2.000,0.989,-0.310
2015-05-04 05:00:00,17.800,18.000,100.000,0.000,1.000,1.156,-0.116
2015-05-04 06:00:00,17.700,18.100,100.000,4.500,0.000,1.300,0.092
2015-05-04 07:00:00,17.900,18.300,100.000,5.500,1.000,1.435,0.305
2015-05-04 08:00:00,17.900,18.500,99.900,20.100,0.000,1.572,0.523
2015-05-04 09:00:00,18.100,18.800,99.500,32.200,1.000,1.728,0.742
2015-05-04 10:00:00,18.000,18.700,98.800,40.300,3.000,1.935,0.953
2015-05-04 11:00:00,18.800,20.000,95.100,124.900,2.000,2.273,1.143
2015-05-04 12:00:00,19.300,21.400,93.600,149.600,2.000,2.907,1.262
2015-05-04 13:00:00,22.700,29.800,73.400,875.200,2.000,3.701,1.225
2015-05-04 14:00:00,22.700,28.200,71.900,686.800,2.000,4.184,1.065
2015-05-04 15:00:00,23.100,32.400,62.400,438.600,2.000,4.450,0.863
2015-05-04 16:00:00,21.700,27.200,65.700,266.400,3.000,4.629,0.647
2015-05-04 17:00:00,21.200,28.600,60.300,147.000,3.000,4.775,0.428
2015-05-04 18:00:00,19.500,22.900,59.400,36.300,3.000,4.909,0.212
2015-05-04 19:00:00,17.500,17.900,68.300,4.500,3.000,5.047,0.007
2015-05-04 20:00:00,16.400,16.200,73.600,0.000,2.000,5.200,-0.202
2015-05-04 21:00:00,14.900,14.200,81.000,0.000,1.000,5.380,-0.386
2015-05-04 22:00:00,14.000,13.300,85.200,0.000,1.000,5.601,-0.542
2015-05-04 23:00:00,12.600,12.800,87.400,0.000,1.000,5.873,-0.656
2015-05-05 00:00:00,12.400,12.400,89.800,0.000,1.000,6.190,-0.711
2015-05-05 01:00:00,12.300,12.800,88.900,0.000,1.000,0.237,-0.695
2015-05-05 02:00:00,12.900,13.200,87.100,0.000,2.000,0.536,-0.612
2015-05-05 03:00:00,12.700,12.900,89.100,0.000,2.000,0.785,-0.476
2015-05-05 04:00:00,11.900,12.200,91.600,0.000,2.000,0.986,-0.306
2015-05-05 05:00:00,11.700,11.600,93.200,0.000,2.000,1.152,-0.112
2015-05-05 06:00:00,11.300,11.700,94.200,10.600,2.000,1.296,0.095
2015-05-05 07:00:00,13.500,13.200,93.400,25.700,1.000,1.430,0.308
2015-05-05 08:00:00,17.100,15.300,93.600,38.300,2.000,1.567,0.526
2015-05-05 09:00:00,19.700,17.100,82.400,54.900,1.000,1.722,0.744
2015-05-05 10:00:00,21.000,19.400,67.700,87.100,2.000,1.928,0.957
2015-05-05 11:00:00,22.800,24.500,51.700,0.000,3.000,2.266,1.147
2015-05-05 12:00:00,22.900,30.300,46.100,911.400,1.000,2.905,1.267
2015-05-05 13:00:00,23.800,28.900,43.300,798.600,3.000,3.709,1.229
2015-05-05 14:00:00,24.300,31.400,44.200,621.400,3.000,4.193,1.068
2015-05-05 15:00:00,24.200,33.200,42.100,453.200,4.000,4.457,0.865
2015-05-05 16:00:00,22.600,33.600,41.500,270.400,4.000,4.635,0.649
2015-05-05 17:00:00,21.800,32.400,40.900,149.100,4.000,4.780,0.430
2015-05-05 18:00:00,20.200,27.000,45.900,81.100,2.000,4.914,0.214
2015-05-05 19:00:00,17.000,16.300,67.800,2.000,2.000,5.051,0.010
2015-05-05 20:00:00,14.800,13.800,75.900,0.000,2.000,5.204,-0.199
2015-05-05 21:00:00,13.900,12.800,81.100,0.000,1.000,5.384,-0.382
2015-05-05 22:00:00,13.300,12.400,84.500,0.000,1.000,5.604,-0.538
2015-05-05 23:00:00,13.000,12.300,85.900,0.000,1.000,5.875,-0.652
2015-05-06 00:00:00,12.100,11.000,88.800,0.000,0.000,6.191,-0.706
2015-05-06 01:00:00,11.700,11.500,89.500,0.000,2.000,0.236,-0.690
2015-05-06 02:00:00,11.300,11.100,91.500,0.000,1.000,0.534,-0.607
2015-05-06 03:00:00,10.800,10.500,92.100,0.000,0.000,0.782,-0.472
2015-05-06 04:00:00,10.000,9.300,92.800,0.000,0.000,0.982,-0.303
2015-05-06 05:00:00,9.300,9.000,94.100,0.000,2.000,1.148,-0.109
2015-05-06 06:00:00,9.100,8.900,94.700,15.600,1.000,1.292,0.098
2015-05-06 07:00:00,11.000,10.800,92.200,29.700,0.000,1.426,0.311
2015-05-06 08:00:00,14.100,14.900,84.300,76.000,0.000,1.562,0.529
2015-05-06 09:00:00,17.000,17.300,83.400,101.700,1.000,1.716,0.747
2015-05-06 10:00:00,19.300,20.100,76.900,162.100,1.000,1.922,0.960
2015-05-06 11:00:00,20.800,25.000,64.600,319.800,1.000,2.258,1.151
2015-05-06 12:00:00,21.500,24.000,56.600,344.900,2.000,2.902,1.272
2015-05-06 13:00:00,21.200,23.200,56.600,163.700,2.000,3.717,1.233
2015-05-06 14:00:00,19.600,20.600,63.200,116.800,2.000,4.201,1.071
2015-05-06 15:00:00,19.600,20.900,65.000,119.800,2.000,4.464,0.867
2015-05-06 16:00:00,19.000,19.900,70.300,57.900,1.000,4.641,0.651
2015-05-06 17:00:00,18.200,18.600,77.000,29.700,2.000,4.785,0.432
2015-05-06 18:00:00,17.600,18.300,74.500,28.200,2.000,4.918,0.216
2015-05-06 19:00:00,16.900,16.800,80.300,0.000,1.000,5.055,0.012
2015-05-06 20:00:00,17.100,16.800,81.800,0.000,1.000,5.208,-0.196
2015-05-06 21:00:00,16.600,16.200,85.500,0.000,1.000,5.388,-0.379
2015-05-06 22:00:00,15.500,15.500,89.100,0.000,1.000,5.608,-0.534
2015-05-06 23:00:00,15.600,15.800,88.800,0.000,1.000,5.878,-0.647
2015-05-07 00:00:00,14.900,15.300,90.800,0.000,0.000,6.192,-0.701
2015-05-07 01:00:00,14.700,15.100,93.900,0.000,1.000,0.235,-0.685
2015-05-07 02:00:00,14.200,14.700,95.100,0.000,2.000,0.532,-0.602
2015-05-07 03:00:00,13.900,14.300,95.400,0.000,2.000,0.779,-0.468
2015-05-07 04:00:00,14.100,14.300,96.000,0.000,1.000,0.979,-0.299
2015-05-07 05:00:00,13.900,14.200,96.500,0.000,0.000,1.144,-0.105
2015-05-07 06:00:00,14.100,14.400,97.000,3.000,1.000,1.288,0.101
2015-05-07 07:00:00,14.300,14.900,96.900,11.600,0.000,1.422,0.313
2015-05-07 08:00:00,14.700,16.400,95.600,83.100,1.000,1.557,0.531
2015-05-07 09:00:00,15.500,17.400,91.600,112.800,2.000,1.711,0.750
2015-05-07 10:00:00,16.300,17.800,90.100,114.300,3.000,1.915,0.963
2015-05-07 11:00:00,17.300,21.700,83.500,239.700,1.000,2.250,1.155
2015-05-07 12:00:00,20.200,26.000,70.500,613.300,2.000,2.900,1.277
2015-05-07 13:00:00,20.200,25.300,65.800,450.700,2.000,3.725,1.237
2015-05-07 14:00:00,20.600,27.800,59.800,847.000,2.000,4.209,1.074
2015-05-07 15:00:00,21.600,30.800,56.200,256.800,2.000,4.470,0.870
2015-05-07 16:00:00,20.000,21.400,72.800,42.300,3.000,4.646,0.653
2015-05-07 17:00:00,19.200,20.400,79.900,66.500,2.000,4.789,0.435
2015-05-07 18:00:00,19.000,21.300,70.300,36.800,1.000,4.923,0.218
2015-05-07 19:00:00,17.500,17.300,81.200,4.000,2.000,5.060,0.014
2015-05-07 20:00:00,16.400,15.900,87.600,0.000,1.000,5.212,-0.193
2015-05-07 21:00:00,14.900,15.100,90.700,0.000,1.000,5.391,-0.375
2015-05-07 22:00:00,14.000,14.300,93.000,0.000,2.000,5.611,-0.530
2015-05-07 23:00:00,12.900,13.100,94.100,0.000,2.000,5.880,-0.643
2015-05-08 00:00:00,12.500,12.400,95.300,0.000,1.000,6.193,-0.696
2015-05-08 01:00:00,12.300,12.500,95.900,0.000,2.000,0.234,-0.680
2015-05-08 02:00:00,11.700,11.800,96.100,0.000,2.000,0.529,-0.598
2015-05-08 03:00:00,11.200,10.800,96.800,0.000,1.000,0.776,-0.464
2015-05-08 04:00:00,10.900,10.500,96.900,0.000,1.000,0.975,-0.295
2015-05-08 05:00:00,10.200,10.500,97.300,0.000,1.000,1.141,-0.101
2015-05-08 06:00:00,10.100,9.500,97.600,10.100,0.000,1.284,0.104
2015-05-08 07:00:00,11.700,11.800,97.000,26.700,0.000,1.417,0.316
2015-05-08 08:00:00,15.200,13.800,96.100,36.300,1.000,1.552,0.534
2015-05-08 09:00:00,18.800,16.900,93.400,57.400,1.000,1.705,0.753
2015-05-08 10:00:00,20.900,19.500,86.600,193.900,1.000,1.908,0.966
2015-05-08 11:00:00,22.900,25.200,66.800,951.700,1.000,2.243,1.159
2015-05-08 12:00:00,24.000,30.200,50.700,911.400,2.000,2.897,1.282
2015-05-08 13:00:00,25.900,33.100,45.800,788.100,1.000,3.733,1.242
2015-05-08 14:00:00,26.200,36.500,43.300,628.900,2.000,4.217,1.077
2015-05-08 15:00:00,26.800,34.300,36.700,435.600,1.000,4.477,0.872
2015-05-08 16:00:00,26.200,32.100,35.700,248.800,2.000,4.652,0.655
2015-05-08 17:00:00,24.000,31.300,44.900,162.600,4.000,4.794,0.437
2015-05-08 18:00:00,21.200,21.900,58.500,38.300,3.000,4.927,0.221
2015-05-08 19:00:00,19.300,18.700,68.700,2.000,2.000,5.064,0.016
2015-05-08 20:00:00,18.700,18.000,70.900,0.000,1.000,5.216,-0.190
2015-05-08 21:00:00,17.400,16.800,77.700,0.000,0.000,5.395,-0.372
2015-05-08 22:00:00,16.300,16.100,82.200,0.000,1.000,5.614,-0.526
2015-05-08 23:00:00,16.800,16.900,80.100,0.000,2.000,5.883,-0.638
2015-05-09 00:00:00,15.700,16.100,84.600,0.000,2.000,6.194,-0.692
2015-05-09 01:00:00,16.100,16.300,85.500,0.000,0.000,0.233,-0.675
2015-05-09 02:00:00,16.100,16.200,86.600,0.000,1.000,0.527,-0.593
2015-05-09 03:00:00,15.600,15.800,88.000,0.000,1.000,0.773,-0.460
2015-05-09 04:00:00,14.900,15.300,91.800,0.000,0.000,0.972,-0.292
2015-05-09 05:00:00,14.500,15.000,93.100,0.000,3.000,1.137,-0.097
2015-05-09 06:00:00,13.900,14.600,94.500,2.500,1.000,1.280,0.106
2015-05-09 07:00:00,13.900,14.800,94.700,8.600,2.000,1.413,0.319
2015-05-09 08:00:00,13.900,14.800,94.900,12.100,1.000,1.548,0.537
2015-05-09 09:00:00,15.100,17.300,93.300,81.600,1.000,1.700,0.755
2015-05-09 10:00:00,15.300,17.500,91.900,73.500,2.000,1.902,0.969
2015-05-09 11:00:00,16.400,19.900,85.500,125.900,2.000,2.235,1.162
2015-05-09 12:00:00,17.400,21.200,84.100,169.200,2.000,2.895,1.286
2015-05-09 13:00:00,19.500,27.200,72.500,627.400,2.000,3.741,1.246
2015-05-09 14:00:00,20.200,25.700,70.000,519.200,1.000,4.225,1.080
2015-05-09 15:00:00,21.200,30.400,60.700,156.600,1.000,4.483,0.874
2015-05-09 16:00:00,20.900,24.300,64.800,99.700,2.000,4.657,0.658
2015-05-09 17:00:00,19.800,20.900,77.300,51.900,2.000,4.799,0.439
2015-05-09 18:00:00,19.300,21.200,76.700,26.700,3.000,4.931,0.223
2015-05-09 19:00:00,17.800,17.900,84.600,3.500,3.000,5.068,0.018
2015-05-09 20:00:00,15.600,15.800,90.000,0.000,1.000,5.220,-0.187
2015-05-09 21:00:00,15.500,15.000,92.100,0.000,0.000,5.399,-0.369
2015-05-09 22:00:00,15.100,14.600,93.600,0.000,0.000,5.617,-0.522
2015-05-09 23:00:00,14.600,14.200,95.000,0.000,1.000,5.885,-0.634
2015-05-10 00:00:00,14.100,13.700,95.900,0.000,0.000,6.195,-0.687
2015-05-10 01:00:00,13.600,12.900,96.400,0.000,0.000,0.232,-0.671
2015-05-10 02:00:00,13.500,13.900,96.900,0.000,1.000,0.525,-0.589
2015-05-10 03:00:00,13.300,13.500,97.200,0.000,1.000,0.770,-0.456
2015-05-10 04:00:00,13.300,13.300,97.500,0.000,1.000,0.969,-0.289
2015-05-10 05:00:00,13.100,12.800,97.700,0.000,1.000,1.133,-0.093
2015-05-10 06:00:00,12.800,13.000,98.100,10.600,1.000,1.276,0.109
2015-05-10 07:00:00,14.600,14.400,97.200,20.600,1.000,1.409,0.321
2015-05-10 08:00:00,17.300,16.400,96.700,33.200,2.000,1.543,0.539
2015-05-10 09:00:00,19.300,18.100,92.800,74.500,1.000,1.694,0.758
2015-05-10 10:00:00,20.600,20.700,85.500,93.200,2.000,1.895,0.971
2015-05-10 11:00:00,22.500,26.100,69.400,820.800,2.000,2.227,1.166
2015-05-10 12:00:00,24.400,29.900,59.700,870.100,2.000,2.892,1.291
2015-05-10 13:00:00,25.000,34.000,51.300,211.000,2.000,3.749,1.249
2015-05-10 14:00:00,25.300,34.300,48.700,529.200,2.000,4.233,1.082
2015-05-10 15:00:00,25.600,34.900,47.600,414.400,1.000,4.490,0.876
2015-05-10 16:00:00,24.900,32.000,48.900,121.900,4.000,4.662,0.660
2015-05-10 17:00:00,21.700,24.500,63.600,114.800,5.000,4.803,0.441
2015-05-10 18:00:00,20.400,21.400,70.100,42.300,3.000,4.935,0.225
2015-05-10 19:00:00,18.600,18.300,78.000,3.000,1.000,5.072,0.021
2015-05-10 20:00:00,17.900,16.900,82.700,0.000,1.000,5.223,-0.185
2015-05-10 21:00:00,17.200,16.200,85.600,0.000,1.000,5.402,-0.365
2015-05-10 22:00:00,16.600,15.700,88.200,0.000,0.000,5.620,-0.519
2015-05-10 23:00:00,15.600,15.500,90.500,0.000,1.000,5.887,-0.630
2015-05-11 00:00:00,15.200,14.600,92.200,0.000,0.000,6.195,-0.682
2015-05-11 01:00:00,14.800,14.700,92.800,0.000,0.000,0.231,-0.666
2015-05-11 02:00:00,14.300,14.000,94.300,0.000,0.000,0.523,-0.585
2015-05-11 03:00:00,14.100,14.400,95.100,0.000,1.000,0.767,-0.453
2015-05-11 04:00:00,13.800,13.500,95.800,0.000,0.000,0.965,-0.285
2015-05-11 05:00:00,13.400,13.400,96.500,0.000,1.000,1.130,-0.089
2015-05-11 06:00:00,13.500,13.800,95.600,22.200,1.000,1.273,0.112
2015-05-11 07:00:00,15.400,16.400,92.900,51.900,0.000,1.405,0.323
2015-05-11 08:00:00,17.500,19.000,85.200,84.600,1.000,1.538,0.541
2015-05-11 09:00:00,19.300,21.200,81.200,144.000,1.000,1.689,0.760
2015-05-11 10:00:00,20.100,22.700,76.100,162.600,1.000,1.888,0.974
2015-05-11 11:00:00,21.000,23.300,72.500,169.700,1.000,2.219,1.169
2015-05-11 12:00:00,20.900,22.900,75.400,127.900,1.000,2.889,1.295
2015-05-11 13:00:00,21.700,24.900,71.800,185.800,1.000,3.756,1.253
2015-05-11 14:00:00,20.600,21.600,79.000,56.900,1.000,4.241,1.085
2015-05-11 15:00:00,21.400,24.200,76.100,152.600,1.000,4.496,0.879
2015-05-11 16:00:00,22.500,23.800,69.400,95.200,1.000,4.668,0.662
2015-05-11 17:00:00,21.400,22.000,76.900,27.200,0.000,4.808,0.443
2015-05-11 18:00:00,21.000,21.400,75.600,23.700,2.000,4.939,0.227
2015-05-11 19:00:00,20.400,19.800,81.900,0.500,1.000,5.075,0.023
2015-05-11 20:00:00,20.500,20.100,80.300,0.000,2.000,5.227,-0.182
2015-05-11 21:00:00,20.400,19.700,82.200,0.000,2.000,5.405,-0.362
2015-05-11 22:00:00,22.400,21.600,79.000,0.000,2.000,5.623,-0.515
2015-05-11 23:00:00,23.600,23.700,71.100,0.000,6.000,5.889,-0.625
2015-05-12 00:00:00,23.600,23.500,75.200,0.000,7.000,6.196,-0.678
2015-05-12 01:00:00,23.400,23.500,75.100,0.000,6.000,0.230,-0.662
2015-05-12 02:00:00,22.900,22.800,77.700,0.000,3.000,0.520,-0.581
2015-05-12 03:00:00,23.200,23.300,78.300,0.000,6.000,0.764,-0.449
2015-05-12 04:00:00,23.100,23.200,81.100,0.000,4.000,0.962,-0.282
2015-05-12 05:00:00,22.700,22.400,90.400,0.000,8.000,1.126,-0.085
2015-05-12 06:00:00,17.000,17.100,97.900,3.000,4.000,1.269,0.114
2015-05-12 07:00:00,16.100,16.300,98.700,10.100,2.000,1.401,0.326
2015-05-12 08:00:00,15.600,15.900,99.200,21.100,2.000,1.534,0.543
2015-05-12 09:00:00,15.400,16.200,98.900,138.500,2.000,1.684,0.762
2015-05-12 10:00:00,15.400,17.200,97.000,109.800,1.000,1.882,0.977
2015-05-12 11:00:00,14.400,15.200,98.400,64.500,2.000,2.212,1.172
2015-05-12 12:00:00,14.100,16.600,98.500,208.000,2.000,2.885,1.300
2015-05-12 13:00:00,14.000,16.600,97.900,135.500,1.000,3.764,1.257
2015-05-12 14:00:00,13.800,15.300,94.000,73.500,2.000,4.249,1.088
2015-05-12 15:00:00,14.200,16.300,87.900,161.600,1.000,4.502,0.881
2015-05-12 16:00:00,15.400,24.800,65.800,253.800,1.000,4.673,0.664
2015-05-12 17:00:00,15.700,21.100,61.500,188.800,3.000,4.812,0.445
2015-05-12 18:00:00,14.800,18.200,65.200,95.200,3.000,4.943,0.230
2015-05-12 19:00:00,13.900,14.000,77.200,4.500,2.000,5.079,0.025
2015-05-12 20:00:00,12.800,12.500,84.700,0.000,1.000,5.230,-0.179
2015-05-12 21:00:00,13.600,13.500,86.900,0.000,1.000,5.409,-0.359
2015-05-12 22:00:00,14.400,13.700,90.500,0.000,1.000,5.626,-0.511
2015-05-12 23:00:00,15.300,15.200,88.200,0.000,2.000,5.891,-0.621
2015-05-13 00:00:00,16.200,15.900,86.900,0.000,3.000,6.196,-0.673
2015-05-13 01:00:00,16.400,16.300,87.200,0.000,3.000,0.229,-0.657
2015-05-13 02:00:00,16.300,16.100,88.700,0.000,2.000,0.518,-0.577
2015-05-13 03:00:00,16.400,16.200,89.300,0.000,2.000,0.761,-0.445
2015-05-13 04:00:00,16.500,16.300,89.500,0.000,2.000,0.959,-0.279
2015-05-13 05:00:00,16.300,15.300,91.500,0.000,1.000,1.123,-0.081
2015-05-13 06:00:00,17.000,16.700,87.000,11.100,2.000,1.265,0.116
2015-05-13 07:00:00,18.000,17.800,83.900,25.700,3.000,1.397,0.328
2015-05-13 08:00:00,19.100,19.100,80.800,39.800,3.000,1.529,0.546
2015-05-13 09:00:00,20.300,20.200,77.600,111.800,2.000,1.678,0.765
2015-05-13 10:00:00,21.500,21.600,72.300,368.100,3.000,1.875,0.979
2015-05-13 11:00:00,21.700,23.400,66.100,904.400,4.000,2.204,1.176
2015-05-13 12:00:00,22.500,24.800,61.400,879.700,4.000,2.882,1.304
2015-05-13 13:00:00,23.600,28.400,52.100,753.800,3.000,3.772,1.261
2015-05-13 14:00:00,23.300,27.000,53.900,570.000,5.000,4.256,1.090
2015-05-13 15:00:00,23.300,27.900,52.700,380.200,5.000,4.508,0.883
2015-05-13 16:00:00,22.700,27.800,52.900,220.100,4.000,4.678,0.666
2015-05-13 17:00:00,21.500,27.100,53.200,142.000,3.000,4.817,0.447
2015-05-13 18:00:00,20.400,24.200,56.800,82.600,2.000,4.947,0.232
2015-05-13 19:00:00,19.000,18.900,66.500,5.000,2.000,5.083,0.027
2015-05-13 20:00:00,17.900,17.600,71.100,0.000,2.000,5.234,-0.176
2015-05-13 21:00:00,16.600,14.800,79.200,0.000,1.000,5.412,-0.356
2015-05-13 22:00:00,16.200,15.400,78.900,0.000,2.000,5.629,-0.508
2015-05-13 23:00:00,14.900,13.400,85.800,0.000,1.000,5.893,-0.617
2015-05-14 00:00:00,14.000,12.600,89.400,0.000,1.000,6.197,-0.669
2015-05-14 01:00:00,13.100,12.000,92.100,0.000,1.000,0.228,-0.653
2015-05-14 02:00:00,12.400,11.700,93.400,0.000,1.000,0.516,-0.573
2015-05-14 03:00:00,12.600,12.500,94.000,0.000,1.000,0.758,-0.442
2015-05-14 04:00:00,12.200,11.700,94.700,0.000,1.000,0.955,-0.276
2015-05-14 05:00:00,13.700,12.900,94.600,0.000,0.000,1.119,-0.075
2015-05-14 06:00:00,13.200,13.000,95.300,14.600,2.000,1.262,0.119
2015-05-14 07:00:00,15.600,16.200,91.400,45.300,0.000,1.393,0.330
2015-05-14 08:00:00,18.600,19.800,88.300,102.200,1.000,1.525,0.548
2015-05-14 09:00:00,19.900,22.200,82.400,126.900,1.000,1.673,0.767
2015-05-14 10:00:00,22.100,22.800,75.900,71.000,2.000,1.869,0.981
2015-05-14 11:00:00,22.500,23.600,74.100,127.900,4.000,2.196,1.179
2015-05-14 12:00:00,24.100,26.700,71.500,395.800,3.000,2.878,1.308
2015-05-14 13:00:00,24.800,27.200,71.800,162.600,2.000,3.779,1.264
2015-05-14 14:00:00,23.700,25.400,77.500,136.500,3.000,4.264,1.093
2015-05-14 15:00:00,23.700,24.400,83.900,38.300,3.000,4.514,0.885
2015-05-14 16:00:00,23.500,24.100,87.000,15.600,2.000,4.682,0.668
2015-05-14 17:00:00,23.300,23.800,89.800,16.100,3.000,4.821,0.449
2015-05-14 18:00:00,23.200,23.600,89.900,4.000,3.000,4.951,0.234
2015-05-14 19:00:00,22.700,23.000,91.000,1.000,2.000,5.086,0.030
2015-05-14 20:00:00,22.400,22.700,90.400,0.000,2.000,5.237,-0.173
2015-05-14 21:00:00,22.400,22.500,90.900,0.000,1.000,5.415,-0.353
2015-05-14 22:00:00,21.600,21.500,93.100,0.000,0.000,5.632,-0.504
2015-05-14 23:00:00,22.500,22.000,93.500,0.000,1.000,5.895,-0.613
2015-05-15 00:00:00,22.300,22.500,93.400,0.000,2.000,6.197,-0.665
2015-05-15 01:00:00,21.800,22.200,94.500,0.000,3.000,0.227,-0.649
2015-05-15 02:00:00,21.600,21.800,94.800,0.000,2.000,0.514,-0.569
2015-05-15 03:00:00,21.400,20.900,95.500,0.000,1.000,0.755,-0.439
